Run,Day,Interval,Success
1,Day_1,1,1
1,Day_1,2,1
1,Day_1,3,1
1,Day_1,4,1
1,Day_1,5,1
1,Day_1,6,0
2,Day_1,1,1
2,Day_1,2,1
2,Day_1,3,1
2,Day_1,4,1
2,Day_1,5,1
2,Day_1,6,0
3,Day_1,1,1
3,Day_1,2,1
3,Day_1,3,1
3,Day_1,4,1
3,Day_1,5,1
3,Day_1,6,0
4,Day_1,1,1
4,Day_1,2,1
4,Day_1,3,1
4,Day_1,4,1
4,Day_1,5,0
5,Day_1,1,1
5,Day_1,2,1
5,Day_1,3,1
5,Day_1,4,1
5,Day_1,5,0
6,Day_1,1,1
6,Day_1,2,1
6,Day_1,3,1
6,Day_1,4,1
6,Day_1,5,0
7,Day_1,1,1
7,Day_1,2,1
7,Day_1,3,1
7,Day_1,4,1
7,Day_1,5,0
8,Day_1,1,1
8,Day_1,2,1
8,Day_1,3,1
8,Day_1,4,0
9,Day_1,1,1
9,Day_1,2,1
9,Day_1,3,1
9,Day_1,4,0
10,Day_1,1,1
10,Day_1,2,1
10,Day_1,3,1
10,Day_1,4,0
11,Day_1,1,1
11,Day_1,2,1
11,Day_1,3,1
11,Day_1,4,0
12,Day_1,1,1
12,Day_1,2,1
12,Day_1,3,1
12,Day_1,4,0
13,Day_1,1,1
13,Day_1,2,1
13,Day_1,3,1
13,Day_1,4,0
14,Day_1,1,1
14,Day_1,2,1
14,Day_1,3,1
14,Day_1,4,0
15,Day_1,1,1
15,Day_1,2,1
15,Day_1,3,1
15,Day_1,4,0
16,Day_1,1,1
16,Day_1,2,1
16,Day_1,3,1
16,Day_1,4,0
17,Day_1,1,1
17,Day_1,2,1
17,Day_1,3,1
17,Day_1,4,0
18,Day_1,1,1
18,Day_1,2,1
18,Day_1,3,1
18,Day_1,4,0
19,Day_1,1,1
19,Day_1,2,1
19,Day_1,3,1
19,Day_1,4,0
20,Day_1,1,1
20,Day_1,2,1
20,Day_1,3,1
20,Day_1,4,0
21,Day_1,1,1
21,Day_1,2,1
21,Day_1,3,1
21,Day_1,4,0
22,Day_1,1,1
22,Day_1,2,1
22,Day_1,3,1
22,Day_1,4,0
23,Day_1,1,1
23,Day_1,2,1
23,Day_1,3,1
23,Day_1,4,0
24,Day_1,1,1
24,Day_1,2,1
24,Day_1,3,1
24,Day_1,4,0
25,Day_1,1,1
25,Day_1,2,1
25,Day_1,3,1
25,Day_1,4,0
26,Day_1,1,1
26,Day_1,2,1
26,Day_1,3,1
26,Day_1,4,0
27,Day_1,1,1
27,Day_1,2,1
27,Day_1,3,1
27,Day_1,4,0
28,Day_1,1,1
28,Day_1,2,1
28,Day_1,3,1
28,Day_1,4,0
29,Day_1,1,1
29,Day_1,2,1
29,Day_1,3,0
30,Day_1,1,1
30,Day_1,2,1
30,Day_1,3,0
31,Day_1,1,1
31,Day_1,2,1
31,Day_1,3,0
32,Day_1,1,1
32,Day_1,2,1
32,Day_1,3,0
33,Day_1,1,1
33,Day_1,2,1
33,Day_1,3,0
34,Day_1,1,1
34,Day_1,2,1
34,Day_1,3,0
35,Day_1,1,1
35,Day_1,2,1
35,Day_1,3,0
36,Day_1,1,1
36,Day_1,2,0
37,Day_1,1,1
37,Day_1,2,0
38,Day_1,1,1
38,Day_1,2,0
39,Day_1,1,1
39,Day_1,2,0
40,Day_1,1,1
40,Day_1,2,0
41,Day_1,1,1
41,Day_1,2,0
42,Day_1,1,1
42,Day_1,2,0
43,Day_1,1,1
43,Day_1,2,0
44,Day_1,1,1
44,Day_1,2,0
45,Day_1,1,1
45,Day_1,2,0
46,Day_1,1,1
46,Day_1,2,0
47,Day_1,1,1
47,Day_1,2,0
48,Day_1,1,1
48,Day_1,2,0
49,Day_1,1,1
49,Day_1,2,0
50,Day_1,1,0
51,Day_1,1,0
52,Day_1,1,0
53,Day_1,1,0
54,Day_1,1,0
55,Day_1,1,0
56,Day_1,1,0
57,Day_1,1,0
58,Day_1,1,0
59,Day_1,1,0
60,Day_1,1,0
61,Day_1,1,0
62,Day_1,1,0
63,Day_1,1,0
64,Day_1,1,0
65,Day_1,1,0
66,Day_1,1,0
67,Day_1,1,0
68,Day_1,1,0
69,Day_1,1,0
70,Day_1,1,0
71,Day_1,1,0
72,Day_1,1,0
73,Day_1,1,0
74,Day_1,1,0
75,Day_1,1,0
76,Day_1,1,0
77,Day_1,1,0
78,Day_1,1,0
79,Day_1,1,0
80,Day_1,1,0
81,Day_1,1,0
82,Day_1,1,0
83,Day_1,1,0
84,Day_2,1,1
84,Day_2,2,1
84,Day_2,3,1
84,Day_2,4,0
85,Day_2,1,1
85,Day_2,2,1
85,Day_2,3,1
85,Day_2,4,0
86,Day_2,1,1
86,Day_2,2,1
86,Day_2,3,1
86,Day_2,4,0
87,Day_2,1,1
87,Day_2,2,1
87,Day_2,3,1
87,Day_2,4,0
88,Day_2,1,1
88,Day_2,2,1
88,Day_2,3,1
88,Day_2,4,0
89,Day_2,1,1
89,Day_2,2,1
89,Day_2,3,1
89,Day_2,4,0
90,Day_2,1,1
90,Day_2,2,1
90,Day_2,3,1
90,Day_2,4,0
91,Day_2,1,1
91,Day_2,2,1
91,Day_2,3,1
91,Day_2,4,0
92,Day_2,1,1
92,Day_2,2,1
92,Day_2,3,1
92,Day_2,4,0
93,Day_2,1,1
93,Day_2,2,1
93,Day_2,3,1
93,Day_2,4,0
94,Day_2,1,1
94,Day_2,2,1
94,Day_2,3,1
94,Day_2,4,0
95,Day_2,1,1
95,Day_2,2,1
95,Day_2,3,1
95,Day_2,4,0
96,Day_2,1,1
96,Day_2,2,1
96,Day_2,3,1
96,Day_2,4,0
97,Day_2,1,1
97,Day_2,2,1
97,Day_2,3,1
97,Day_2,4,0
98,Day_2,1,1
98,Day_2,2,1
98,Day_2,3,1
98,Day_2,4,0
99,Day_2,1,1
99,Day_2,2,1
99,Day_2,3,1
99,Day_2,4,0
100,Day_2,1,1
100,Day_2,2,1
100,Day_2,3,1
100,Day_2,4,0
101,Day_2,1,1
101,Day_2,2,1
101,Day_2,3,1
101,Day_2,4,0
102,Day_2,1,1
102,Day_2,2,1
102,Day_2,3,1
102,Day_2,4,0
103,Day_2,1,1
103,Day_2,2,1
103,Day_2,3,1
103,Day_2,4,0
104,Day_2,1,1
104,Day_2,2,1
104,Day_2,3,1
104,Day_2,4,0
105,Day_2,1,1
105,Day_2,2,1
105,Day_2,3,1
105,Day_2,4,0
106,Day_2,1,1
106,Day_2,2,1
106,Day_2,3,1
106,Day_2,4,0
107,Day_2,1,1
107,Day_2,2,1
107,Day_2,3,1
107,Day_2,4,0
108,Day_2,1,1
108,Day_2,2,1
108,Day_2,3,1
108,Day_2,4,0
109,Day_2,1,1
109,Day_2,2,1
109,Day_2,3,0
110,Day_2,1,1
110,Day_2,2,1
110,Day_2,3,0
111,Day_2,1,1
111,Day_2,2,1
111,Day_2,3,0
112,Day_2,1,1
112,Day_2,2,1
112,Day_2,3,0
113,Day_2,1,1
113,Day_2,2,1
113,Day_2,3,0
114,Day_2,1,1
114,Day_2,2,1
114,Day_2,3,0
115,Day_2,1,1
115,Day_2,2,1
115,Day_2,3,0
116,Day_2,1,1
116,Day_2,2,1
116,Day_2,3,0
117,Day_2,1,1
117,Day_2,2,0
118,Day_2,1,1
118,Day_2,2,0
119,Day_2,1,1
119,Day_2,2,0
120,Day_2,1,1
120,Day_2,2,0
121,Day_2,1,1
121,Day_2,2,0
122,Day_2,1,1
122,Day_2,2,0
123,Day_2,1,1
123,Day_2,2,0
124,Day_2,1,1
124,Day_2,2,0
125,Day_2,1,1
125,Day_2,2,0
126,Day_2,1,1
126,Day_2,2,0
127,Day_2,1,1
127,Day_2,2,0
128,Day_2,1,1
128,Day_2,2,0
129,Day_2,1,1
129,Day_2,2,0
130,Day_2,1,1
130,Day_2,2,0
131,Day_2,1,1
131,Day_2,2,0
132,Day_2,1,1
132,Day_2,2,0
133,Day_2,1,1
133,Day_2,2,0
134,Day_2,1,1
134,Day_2,2,0
135,Day_2,1,1
135,Day_2,2,0
136,Day_2,1,1
136,Day_2,2,0
137,Day_2,1,1
137,Day_2,2,0
138,Day_2,1,1
138,Day_2,2,0
139,Day_2,1,1
139,Day_2,2,0
140,Day_2,1,1
140,Day_2,2,0
141,Day_2,1,1
141,Day_2,2,0
142,Day_2,1,1
142,Day_2,2,0
143,Day_2,1,1
143,Day_2,2,0
144,Day_2,1,1
144,Day_2,2,0
145,Day_2,1,1
145,Day_2,2,0
146,Day_2,1,1
146,Day_2,2,0
147,Day_2,1,1
147,Day_2,2,0
148,Day_2,1,1
148,Day_2,2,0
149,Day_2,1,0
150,Day_2,1,0
151,Day_2,1,0
152,Day_2,1,0
153,Day_2,1,0
154,Day_2,1,0
155,Day_2,1,0
156,Day_2,1,0
157,Day_2,1,0
158,Day_2,1,0
159,Day_2,1,0
160,Day_2,1,0
161,Day_2,1,0
162,Day_2,1,0
163,Day_2,1,0
164,Day_2,1,0
165,Day_2,1,0
166,Day_2,1,0
167,Day_2,1,0
168,Day_2,1,0
169,Day_2,1,0
170,Day_2,1,0
171,Day_2,1,0
172,Day_2,1,0
173,Day_2,1,0
174,Day_2,1,0
175,Day_2,1,0
176,Day_2,1,0
177,Day_2,1,0
178,Day_2,1,0
179,Day_2,1,0
180,Day_2,1,0
181,Day_2,1,0
182,Day_2,1,0
183,Day_3,1,1
183,Day_3,2,1
183,Day_3,3,1
183,Day_3,4,1
183,Day_3,5,1
183,Day_3,6,0
184,Day_3,1,1
184,Day_3,2,1
184,Day_3,3,1
184,Day_3,4,1
184,Day_3,5,0
185,Day_3,1,1
185,Day_3,2,1
185,Day_3,3,1
185,Day_3,4,1
185,Day_3,5,0
186,Day_3,1,1
186,Day_3,2,1
186,Day_3,3,1
186,Day_3,4,0
187,Day_3,1,1
187,Day_3,2,1
187,Day_3,3,1
187,Day_3,4,0
188,Day_3,1,1
188,Day_3,2,1
188,Day_3,3,1
188,Day_3,4,0
189,Day_3,1,1
189,Day_3,2,1
189,Day_3,3,1
189,Day_3,4,0
190,Day_3,1,1
190,Day_3,2,1
190,Day_3,3,1
190,Day_3,4,0
191,Day_3,1,1
191,Day_3,2,1
191,Day_3,3,1
191,Day_3,4,0
192,Day_3,1,1
192,Day_3,2,1
192,Day_3,3,1
192,Day_3,4,0
193,Day_3,1,1
193,Day_3,2,1
193,Day_3,3,1
193,Day_3,4,0
194,Day_3,1,1
194,Day_3,2,1
194,Day_3,3,1
194,Day_3,4,0
195,Day_3,1,1
195,Day_3,2,1
195,Day_3,3,1
195,Day_3,4,0
196,Day_3,1,1
196,Day_3,2,1
196,Day_3,3,1
196,Day_3,4,0
197,Day_3,1,1
197,Day_3,2,1
197,Day_3,3,1
197,Day_3,4,0
198,Day_3,1,1
198,Day_3,2,1
198,Day_3,3,1
198,Day_3,4,0
199,Day_3,1,1
199,Day_3,2,1
199,Day_3,3,1
199,Day_3,4,0
200,Day_3,1,1
200,Day_3,2,1
200,Day_3,3,1
200,Day_3,4,0
201,Day_3,1,1
201,Day_3,2,1
201,Day_3,3,1
201,Day_3,4,0
202,Day_3,1,1
202,Day_3,2,1
202,Day_3,3,1
202,Day_3,4,0
203,Day_3,1,1
203,Day_3,2,1
203,Day_3,3,1
203,Day_3,4,0
204,Day_3,1,1
204,Day_3,2,1
204,Day_3,3,1
204,Day_3,4,0
205,Day_3,1,1
205,Day_3,2,1
205,Day_3,3,1
205,Day_3,4,0
206,Day_3,1,1
206,Day_3,2,1
206,Day_3,3,0
207,Day_3,1,1
207,Day_3,2,1
207,Day_3,3,0
208,Day_3,1,1
208,Day_3,2,1
208,Day_3,3,0
209,Day_3,1,1
209,Day_3,2,1
209,Day_3,3,0
210,Day_3,1,1
210,Day_3,2,1
210,Day_3,3,0
211,Day_3,1,1
211,Day_3,2,1
211,Day_3,3,0
212,Day_3,1,1
212,Day_3,2,1
212,Day_3,3,0
213,Day_3,1,1
213,Day_3,2,1
213,Day_3,3,0
214,Day_3,1,1
214,Day_3,2,1
214,Day_3,3,0
215,Day_3,1,1
215,Day_3,2,0
216,Day_3,1,1
216,Day_3,2,0
217,Day_3,1,1
217,Day_3,2,0
218,Day_3,1,1
218,Day_3,2,0
219,Day_3,1,1
219,Day_3,2,0
220,Day_3,1,1
220,Day_3,2,0
221,Day_3,1,1
221,Day_3,2,0
222,Day_3,1,1
222,Day_3,2,0
223,Day_3,1,1
223,Day_3,2,0
224,Day_3,1,1
224,Day_3,2,0
225,Day_3,1,1
225,Day_3,2,0
226,Day_3,1,1
226,Day_3,2,0
227,Day_3,1,1
227,Day_3,2,0
228,Day_3,1,1
228,Day_3,2,0
229,Day_3,1,1
229,Day_3,2,0
230,Day_3,1,1
230,Day_3,2,0
231,Day_3,1,1
231,Day_3,2,0
232,Day_3,1,1
232,Day_3,2,0
233,Day_3,1,1
233,Day_3,2,0
234,Day_3,1,1
234,Day_3,2,0
235,Day_3,1,1
235,Day_3,2,0
236,Day_3,1,1
236,Day_3,2,0
237,Day_3,1,1
237,Day_3,2,0
238,Day_3,1,1
238,Day_3,2,0
239,Day_3,1,1
239,Day_3,2,0
240,Day_3,1,1
240,Day_3,2,0
241,Day_3,1,1
241,Day_3,2,0
242,Day_3,1,1
242,Day_3,2,0
243,Day_3,1,1
243,Day_3,2,0
244,Day_3,1,1
244,Day_3,2,0
245,Day_3,1,1
245,Day_3,2,0
246,Day_3,1,1
246,Day_3,2,0
247,Day_3,1,1
247,Day_3,2,0
248,Day_3,1,1
248,Day_3,2,0
249,Day_3,1,0
250,Day_3,1,0
251,Day_3,1,0
252,Day_3,1,0
253,Day_3,1,0
254,Day_3,1,0
255,Day_3,1,0
256,Day_3,1,0
257,Day_3,1,0
258,Day_3,1,0
259,Day_3,1,0
260,Day_3,1,0
261,Day_3,1,0
262,Day_3,1,0
263,Day_3,1,0
264,Day_3,1,0
265,Day_3,1,0
266,Day_3,1,0
267,Day_3,1,0
268,Day_3,1,0
269,Day_3,1,0
270,Day_3,1,0
271,Day_3,1,0
272,Day_3,1,0
273,Day_3,1,0
274,Day_3,1,0
275,Day_3,1,0
276,Day_3,1,0
277,Day_3,1,0
278,Day_3,1,0
279,Day_3,1,0
280,Day_3,1,0
281,Day_3,1,0
282,Day_3,1,0
283,Day_3,1,0
284,Day_3,1,0
285,Day_3,1,0
286,Day_3,1,0
287,Day_3,1,0
288,Day_3,1,0
289,Day_3,1,0
290,Day_3,1,0
291,Day_3,1,0
292,Day_3,1,0
293,Day_3,1,0
294,Day_3,1,0
295,Day_3,1,0
296,Day_3,1,0
297,Day_4,1,1
297,Day_4,2,1
297,Day_4,3,1
297,Day_4,4,1
297,Day_4,5,1
297,Day_4,6,0
298,Day_4,1,1
298,Day_4,2,1
298,Day_4,3,1
298,Day_4,4,1
298,Day_4,5,0
299,Day_4,1,1
299,Day_4,2,1
299,Day_4,3,1
299,Day_4,4,0
300,Day_4,1,1
300,Day_4,2,1
300,Day_4,3,1
300,Day_4,4,0
301,Day_4,1,1
301,Day_4,2,1
301,Day_4,3,1
301,Day_4,4,0
302,Day_4,1,1
302,Day_4,2,1
302,Day_4,3,1
302,Day_4,4,0
303,Day_4,1,1
303,Day_4,2,1
303,Day_4,3,1
303,Day_4,4,0
304,Day_4,1,1
304,Day_4,2,1
304,Day_4,3,1
304,Day_4,4,0
305,Day_4,1,1
305,Day_4,2,1
305,Day_4,3,1
305,Day_4,4,0
306,Day_4,1,1
306,Day_4,2,1
306,Day_4,3,1
306,Day_4,4,0
307,Day_4,1,1
307,Day_4,2,1
307,Day_4,3,1
307,Day_4,4,0
308,Day_4,1,1
308,Day_4,2,1
308,Day_4,3,1
308,Day_4,4,0
309,Day_4,1,1
309,Day_4,2,1
309,Day_4,3,1
309,Day_4,4,0
310,Day_4,1,1
310,Day_4,2,1
310,Day_4,3,1
310,Day_4,4,0
311,Day_4,1,1
311,Day_4,2,1
311,Day_4,3,1
311,Day_4,4,0
312,Day_4,1,1
312,Day_4,2,1
312,Day_4,3,1
312,Day_4,4,0
313,Day_4,1,1
313,Day_4,2,1
313,Day_4,3,1
313,Day_4,4,0
314,Day_4,1,1
314,Day_4,2,1
314,Day_4,3,1
314,Day_4,4,0
315,Day_4,1,1
315,Day_4,2,1
315,Day_4,3,1
315,Day_4,4,0
316,Day_4,1,1
316,Day_4,2,1
316,Day_4,3,1
316,Day_4,4,0
317,Day_4,1,1
317,Day_4,2,1
317,Day_4,3,1
317,Day_4,4,0
318,Day_4,1,1
318,Day_4,2,1
318,Day_4,3,1
318,Day_4,4,0
319,Day_4,1,1
319,Day_4,2,1
319,Day_4,3,1
319,Day_4,4,0
320,Day_4,1,1
320,Day_4,2,1
320,Day_4,3,1
320,Day_4,4,0
321,Day_4,1,1
321,Day_4,2,1
321,Day_4,3,1
321,Day_4,4,0
322,Day_4,1,1
322,Day_4,2,1
322,Day_4,3,1
322,Day_4,4,0
323,Day_4,1,1
323,Day_4,2,1
323,Day_4,3,1
323,Day_4,4,0
324,Day_4,1,1
324,Day_4,2,1
324,Day_4,3,1
324,Day_4,4,0
325,Day_4,1,1
325,Day_4,2,1
325,Day_4,3,1
325,Day_4,4,0
326,Day_4,1,1
326,Day_4,2,1
326,Day_4,3,1
326,Day_4,4,0
327,Day_4,1,1
327,Day_4,2,1
327,Day_4,3,1
327,Day_4,4,0
328,Day_4,1,1
328,Day_4,2,1
328,Day_4,3,0
329,Day_4,1,1
329,Day_4,2,1
329,Day_4,3,0
330,Day_4,1,1
330,Day_4,2,1
330,Day_4,3,0
331,Day_4,1,1
331,Day_4,2,1
331,Day_4,3,0
332,Day_4,1,1
332,Day_4,2,0
333,Day_4,1,1
333,Day_4,2,0
334,Day_4,1,1
334,Day_4,2,0
335,Day_4,1,1
335,Day_4,2,0
336,Day_4,1,1
336,Day_4,2,0
337,Day_4,1,1
337,Day_4,2,0
338,Day_4,1,1
338,Day_4,2,0
339,Day_4,1,1
339,Day_4,2,0
340,Day_4,1,1
340,Day_4,2,0
341,Day_4,1,1
341,Day_4,2,0
342,Day_4,1,1
342,Day_4,2,0
343,Day_4,1,0
344,Day_4,1,0
345,Day_4,1,0
346,Day_4,1,0
347,Day_4,1,0
348,Day_4,1,0
349,Day_4,1,0
350,Day_4,1,0
351,Day_4,1,0
352,Day_4,1,0
353,Day_4,1,0
354,Day_4,1,0
355,Day_4,1,0
356,Day_4,1,0
357,Day_4,1,0
358,Day_4,1,0
359,Day_4,1,0
360,Day_4,1,0
361,Day_4,1,0
362,Day_4,1,0
363,Day_4,1,0
364,Day_4,1,0
365,Day_4,1,0
366,Day_4,1,0
367,Day_4,1,0
368,Day_4,1,0
369,Day_4,1,0
370,Day_4,1,0
371,Day_4,1,0
372,Day_4,1,0
373,Day_4,1,0
374,Day_4,1,0
375,Day_5,1,1
375,Day_5,2,1
375,Day_5,3,1
375,Day_5,4,1
375,Day_5,5,1
375,Day_5,6,1
375,Day_5,7,1
375,Day_5,8,0
376,Day_5,1,1
376,Day_5,2,1
376,Day_5,3,1
376,Day_5,4,1
376,Day_5,5,1
376,Day_5,6,0
377,Day_5,1,1
377,Day_5,2,1
377,Day_5,3,1
377,Day_5,4,1
377,Day_5,5,0
378,Day_5,1,1
378,Day_5,2,1
378,Day_5,3,1
378,Day_5,4,1
378,Day_5,5,0
379,Day_5,1,1
379,Day_5,2,1
379,Day_5,3,1
379,Day_5,4,1
379,Day_5,5,0
380,Day_5,1,1
380,Day_5,2,1
380,Day_5,3,1
380,Day_5,4,1
380,Day_5,5,0
381,Day_5,1,1
381,Day_5,2,1
381,Day_5,3,1
381,Day_5,4,1
381,Day_5,5,0
382,Day_5,1,1
382,Day_5,2,1
382,Day_5,3,1
382,Day_5,4,1
382,Day_5,5,0
383,Day_5,1,1
383,Day_5,2,1
383,Day_5,3,1
383,Day_5,4,0
384,Day_5,1,1
384,Day_5,2,1
384,Day_5,3,1
384,Day_5,4,0
385,Day_5,1,1
385,Day_5,2,1
385,Day_5,3,1
385,Day_5,4,0
386,Day_5,1,1
386,Day_5,2,1
386,Day_5,3,1
386,Day_5,4,0
387,Day_5,1,1
387,Day_5,2,1
387,Day_5,3,1
387,Day_5,4,0
388,Day_5,1,1
388,Day_5,2,1
388,Day_5,3,1
388,Day_5,4,0
389,Day_5,1,1
389,Day_5,2,1
389,Day_5,3,1
389,Day_5,4,0
390,Day_5,1,1
390,Day_5,2,1
390,Day_5,3,1
390,Day_5,4,0
391,Day_5,1,1
391,Day_5,2,1
391,Day_5,3,1
391,Day_5,4,0
392,Day_5,1,1
392,Day_5,2,1
392,Day_5,3,1
392,Day_5,4,0
393,Day_5,1,1
393,Day_5,2,1
393,Day_5,3,1
393,Day_5,4,0
394,Day_5,1,1
394,Day_5,2,1
394,Day_5,3,1
394,Day_5,4,0
395,Day_5,1,1
395,Day_5,2,1
395,Day_5,3,1
395,Day_5,4,0
396,Day_5,1,1
396,Day_5,2,1
396,Day_5,3,1
396,Day_5,4,0
397,Day_5,1,1
397,Day_5,2,1
397,Day_5,3,1
397,Day_5,4,0
398,Day_5,1,1
398,Day_5,2,1
398,Day_5,3,1
398,Day_5,4,0
399,Day_5,1,1
399,Day_5,2,1
399,Day_5,3,1
399,Day_5,4,0
400,Day_5,1,1
400,Day_5,2,1
400,Day_5,3,1
400,Day_5,4,0
401,Day_5,1,1
401,Day_5,2,1
401,Day_5,3,1
401,Day_5,4,0
402,Day_5,1,1
402,Day_5,2,1
402,Day_5,3,1
402,Day_5,4,0
403,Day_5,1,1
403,Day_5,2,1
403,Day_5,3,1
403,Day_5,4,0
404,Day_5,1,1
404,Day_5,2,1
404,Day_5,3,1
404,Day_5,4,0
405,Day_5,1,1
405,Day_5,2,1
405,Day_5,3,1
405,Day_5,4,0
406,Day_5,1,1
406,Day_5,2,1
406,Day_5,3,1
406,Day_5,4,0
407,Day_5,1,1
407,Day_5,2,1
407,Day_5,3,1
407,Day_5,4,0
408,Day_5,1,1
408,Day_5,2,1
408,Day_5,3,1
408,Day_5,4,0
409,Day_5,1,1
409,Day_5,2,1
409,Day_5,3,1
409,Day_5,4,0
410,Day_5,1,1
410,Day_5,2,1
410,Day_5,3,1
410,Day_5,4,0
411,Day_5,1,1
411,Day_5,2,1
411,Day_5,3,1
411,Day_5,4,0
412,Day_5,1,1
412,Day_5,2,1
412,Day_5,3,1
412,Day_5,4,0
413,Day_5,1,1
413,Day_5,2,1
413,Day_5,3,1
413,Day_5,4,0
414,Day_5,1,1
414,Day_5,2,1
414,Day_5,3,1
414,Day_5,4,0
415,Day_5,1,1
415,Day_5,2,1
415,Day_5,3,1
415,Day_5,4,0
416,Day_5,1,1
416,Day_5,2,1
416,Day_5,3,1
416,Day_5,4,0
417,Day_5,1,1
417,Day_5,2,1
417,Day_5,3,1
417,Day_5,4,0
418,Day_5,1,1
418,Day_5,2,1
418,Day_5,3,1
418,Day_5,4,0
419,Day_5,1,1
419,Day_5,2,1
419,Day_5,3,1
419,Day_5,4,0
420,Day_5,1,1
420,Day_5,2,1
420,Day_5,3,0
421,Day_5,1,1
421,Day_5,2,1
421,Day_5,3,0
422,Day_5,1,1
422,Day_5,2,1
422,Day_5,3,0
423,Day_5,1,1
423,Day_5,2,1
423,Day_5,3,0
424,Day_5,1,1
424,Day_5,2,1
424,Day_5,3,0
425,Day_5,1,1
425,Day_5,2,1
425,Day_5,3,0
426,Day_5,1,1
426,Day_5,2,1
426,Day_5,3,0
427,Day_5,1,1
427,Day_5,2,1
427,Day_5,3,0
428,Day_5,1,1
428,Day_5,2,1
428,Day_5,3,0
429,Day_5,1,1
429,Day_5,2,1
429,Day_5,3,0
430,Day_5,1,1
430,Day_5,2,1
430,Day_5,3,0
431,Day_5,1,1
431,Day_5,2,1
431,Day_5,3,0
432,Day_5,1,1
432,Day_5,2,1
432,Day_5,3,0
433,Day_5,1,1
433,Day_5,2,1
433,Day_5,3,0
434,Day_5,1,1
434,Day_5,2,1
434,Day_5,3,0
435,Day_5,1,1
435,Day_5,2,1
435,Day_5,3,0
436,Day_5,1,1
436,Day_5,2,1
436,Day_5,3,0
437,Day_5,1,1
437,Day_5,2,1
437,Day_5,3,0
438,Day_5,1,1
438,Day_5,2,0
439,Day_5,1,1
439,Day_5,2,0
440,Day_5,1,1
440,Day_5,2,0
441,Day_5,1,1
441,Day_5,2,0
442,Day_5,1,1
442,Day_5,2,0
443,Day_5,1,1
443,Day_5,2,0
444,Day_5,1,1
444,Day_5,2,0
445,Day_5,1,1
445,Day_5,2,0
446,Day_5,1,1
446,Day_5,2,0
447,Day_5,1,1
447,Day_5,2,0
448,Day_5,1,1
448,Day_5,2,0
449,Day_5,1,1
449,Day_5,2,0
450,Day_5,1,1
450,Day_5,2,0
451,Day_5,1,1
451,Day_5,2,0
452,Day_5,1,1
452,Day_5,2,0
453,Day_5,1,1
453,Day_5,2,0
454,Day_5,1,1
454,Day_5,2,0
455,Day_5,1,1
455,Day_5,2,0
456,Day_5,1,1
456,Day_5,2,0
457,Day_5,1,1
457,Day_5,2,0
458,Day_5,1,1
458,Day_5,2,0
459,Day_5,1,1
459,Day_5,2,0
460,Day_5,1,1
460,Day_5,2,0
461,Day_5,1,1
461,Day_5,2,0
462,Day_5,1,1
462,Day_5,2,0
463,Day_5,1,0
464,Day_5,1,0
465,Day_5,1,0
466,Day_5,1,0
467,Day_5,1,0
468,Day_5,1,0
469,Day_5,1,0
470,Day_5,1,0
471,Day_5,1,0
472,Day_5,1,0
473,Day_5,1,0
474,Day_5,1,0
475,Day_5,1,0
476,Day_5,1,0
477,Day_5,1,0
478,Day_5,1,0
479,Day_5,1,0
480,Day_5,1,0
481,Day_5,1,0
482,Day_5,1,0
483,Day_5,1,0
484,Day_5,1,0
485,Day_5,1,0
486,Day_5,1,0
487,Day_5,1,0
488,Day_5,1,0
489,Day_5,1,0
490,Day_5,1,0
491,Day_5,1,0
492,Day_5,1,0
493,Day_5,1,0
494,Day_5,1,0
495,Day_5,1,0
496,Day_5,1,0
497,Day_5,1,0
498,Day_5,1,0
499,Day_5,1,0
500,Day_5,1,0
501,Day_5,1,0
502,Day_5,1,0
503,Day_5,1,0
504,Day_5,1,0
505,Day_5,1,0
506,Day_5,1,0
507,Day_5,1,0
508,Day_5,1,0
509,Day_5,1,0
510,Day_5,1,0
511,Day_5,1,0
512,Day_5,1,0
513,Day_5,1,0
514,Day_5,1,0
515,Day_5,1,0
516,Day_5,1,0
517,Day_5,1,0
518,Day_5,1,0
519,Day_5,1,0
520,Day_5,1,0
521,Day_5,1,0
522,Day_5,1,0
