Run,Day,Interval,Success
523,Day_5,1,0
524,Day_5,1,0
525,Day_5,1,0
526,Day_6,1,1
526,Day_6,2,1
526,Day_6,3,1
526,Day_6,4,1
526,Day_6,5,1
526,Day_6,6,1
526,Day_6,7,1
526,Day_6,8,0
527,Day_6,1,1
527,Day_6,2,1
527,Day_6,3,1
527,Day_6,4,0
528,Day_6,1,1
528,Day_6,2,1
528,Day_6,3,1
528,Day_6,4,0
529,Day_6,1,1
529,Day_6,2,1
529,Day_6,3,1
529,Day_6,4,0
530,Day_6,1,1
530,Day_6,2,1
530,Day_6,3,1
530,Day_6,4,0
531,Day_6,1,1
531,Day_6,2,1
531,Day_6,3,1
531,Day_6,4,0
532,Day_6,1,1
532,Day_6,2,1
532,Day_6,3,1
532,Day_6,4,0
533,Day_6,1,1
533,Day_6,2,1
533,Day_6,3,1
533,Day_6,4,0
534,Day_6,1,1
534,Day_6,2,1
534,Day_6,3,1
534,Day_6,4,0
535,Day_6,1,1
535,Day_6,2,1
535,Day_6,3,1
535,Day_6,4,0
536,Day_6,1,1
536,Day_6,2,1
536,Day_6,3,1
536,Day_6,4,0
537,Day_6,1,1
537,Day_6,2,1
537,Day_6,3,1
537,Day_6,4,0
538,Day_6,1,1
538,Day_6,2,1
538,Day_6,3,1
538,Day_6,4,0
539,Day_6,1,1
539,Day_6,2,1
539,Day_6,3,1
539,Day_6,4,0
540,Day_6,1,1
540,Day_6,2,1
540,Day_6,3,1
540,Day_6,4,0
541,Day_6,1,1
541,Day_6,2,1
541,Day_6,3,1
541,Day_6,4,0
542,Day_6,1,1
542,Day_6,2,1
542,Day_6,3,1
542,Day_6,4,0
543,Day_6,1,1
543,Day_6,2,1
543,Day_6,3,1
543,Day_6,4,0
544,Day_6,1,1
544,Day_6,2,1
544,Day_6,3,1
544,Day_6,4,0
545,Day_6,1,1
545,Day_6,2,1
545,Day_6,3,1
545,Day_6,4,0
546,Day_6,1,1
546,Day_6,2,1
546,Day_6,3,1
546,Day_6,4,0
547,Day_6,1,1
547,Day_6,2,1
547,Day_6,3,1
547,Day_6,4,0
548,Day_6,1,1
548,Day_6,2,1
548,Day_6,3,1
548,Day_6,4,0
549,Day_6,1,1
549,Day_6,2,1
549,Day_6,3,1
549,Day_6,4,0
550,Day_6,1,1
550,Day_6,2,1
550,Day_6,3,1
550,Day_6,4,0
551,Day_6,1,1
551,Day_6,2,1
551,Day_6,3,0
552,Day_6,1,1
552,Day_6,2,1
552,Day_6,3,0
553,Day_6,1,1
553,Day_6,2,1
553,Day_6,3,0
554,Day_6,1,1
554,Day_6,2,0
555,Day_6,1,1
555,Day_6,2,0
556,Day_6,1,1
556,Day_6,2,0
557,Day_6,1,1
557,Day_6,2,0
558,Day_6,1,1
558,Day_6,2,0
559,Day_6,1,1
559,Day_6,2,0
560,Day_6,1,1
560,Day_6,2,0
561,Day_6,1,1
561,Day_6,2,0
562,Day_6,1,1
562,Day_6,2,0
563,Day_6,1,1
563,Day_6,2,0
564,Day_6,1,1
564,Day_6,2,0
565,Day_6,1,1
565,Day_6,2,0
566,Day_6,1,1
566,Day_6,2,0
567,Day_6,1,1
567,Day_6,2,0
568,Day_6,1,1
568,Day_6,2,0
569,Day_6,1,1
569,Day_6,2,0
570,Day_6,1,0
571,Day_6,1,0
572,Day_6,1,0
573,Day_6,1,0
574,Day_6,1,0
575,Day_6,1,0
576,Day_6,1,0
577,Day_6,1,0
578,Day_6,1,0
579,Day_6,1,0
580,Day_6,1,0
581,Day_6,1,0
582,Day_6,1,0
583,Day_6,1,0
584,Day_6,1,0
585,Day_6,1,0
586,Day_6,1,0
587,Day_6,1,0
588,Day_6,1,0
589,Day_6,1,0
590,Day_6,1,0
591,Day_6,1,0
592,Day_6,1,0
593,Day_6,1,0
594,Day_6,1,0
595,Day_6,1,0
596,Day_6,1,0
597,Day_6,1,0
598,Day_6,1,0
599,Day_6,1,0
600,Day_6,1,0
601,Day_6,1,0
602,Day_6,1,0
603,Day_6,1,0
604,Day_6,1,0
605,Day_7,1,1
605,Day_7,2,1
605,Day_7,3,1
605,Day_7,4,1
605,Day_7,5,1
605,Day_7,6,0
606,Day_7,1,1
606,Day_7,2,1
606,Day_7,3,1
606,Day_7,4,1
606,Day_7,5,0
607,Day_7,1,1
607,Day_7,2,1
607,Day_7,3,1
607,Day_7,4,1
607,Day_7,5,0
608,Day_7,1,1
608,Day_7,2,1
608,Day_7,3,1
608,Day_7,4,1
608,Day_7,5,0
609,Day_7,1,1
609,Day_7,2,1
609,Day_7,3,1
609,Day_7,4,0
610,Day_7,1,1
610,Day_7,2,1
610,Day_7,3,1
610,Day_7,4,0
611,Day_7,1,1
611,Day_7,2,1
611,Day_7,3,1
611,Day_7,4,0
612,Day_7,1,1
612,Day_7,2,1
612,Day_7,3,1
612,Day_7,4,0
613,Day_7,1,1
613,Day_7,2,1
613,Day_7,3,1
613,Day_7,4,0
614,Day_7,1,1
614,Day_7,2,1
614,Day_7,3,1
614,Day_7,4,0
615,Day_7,1,1
615,Day_7,2,1
615,Day_7,3,1
615,Day_7,4,0
616,Day_7,1,1
616,Day_7,2,1
616,Day_7,3,1
616,Day_7,4,0
617,Day_7,1,1
617,Day_7,2,1
617,Day_7,3,1
617,Day_7,4,0
618,Day_7,1,1
618,Day_7,2,1
618,Day_7,3,1
618,Day_7,4,0
619,Day_7,1,1
619,Day_7,2,1
619,Day_7,3,1
619,Day_7,4,0
620,Day_7,1,1
620,Day_7,2,1
620,Day_7,3,1
620,Day_7,4,0
621,Day_7,1,1
621,Day_7,2,1
621,Day_7,3,1
621,Day_7,4,0
622,Day_7,1,1
622,Day_7,2,1
622,Day_7,3,1
622,Day_7,4,0
623,Day_7,1,1
623,Day_7,2,1
623,Day_7,3,1
623,Day_7,4,0
624,Day_7,1,1
624,Day_7,2,1
624,Day_7,3,1
624,Day_7,4,0
625,Day_7,1,1
625,Day_7,2,1
625,Day_7,3,1
625,Day_7,4,0
626,Day_7,1,1
626,Day_7,2,1
626,Day_7,3,1
626,Day_7,4,0
627,Day_7,1,1
627,Day_7,2,1
627,Day_7,3,1
627,Day_7,4,0
628,Day_7,1,1
628,Day_7,2,1
628,Day_7,3,1
628,Day_7,4,0
629,Day_7,1,1
629,Day_7,2,1
629,Day_7,3,1
629,Day_7,4,0
630,Day_7,1,1
630,Day_7,2,1
630,Day_7,3,1
630,Day_7,4,0
631,Day_7,1,1
631,Day_7,2,1
631,Day_7,3,1
631,Day_7,4,0
632,Day_7,1,1
632,Day_7,2,1
632,Day_7,3,1
632,Day_7,4,0
633,Day_7,1,1
633,Day_7,2,1
633,Day_7,3,1
633,Day_7,4,0
634,Day_7,1,1
634,Day_7,2,1
634,Day_7,3,1
634,Day_7,4,0
635,Day_7,1,1
635,Day_7,2,1
635,Day_7,3,1
635,Day_7,4,0
636,Day_7,1,1
636,Day_7,2,1
636,Day_7,3,1
636,Day_7,4,0
637,Day_7,1,1
637,Day_7,2,1
637,Day_7,3,1
637,Day_7,4,0
638,Day_7,1,1
638,Day_7,2,1
638,Day_7,3,1
638,Day_7,4,0
639,Day_7,1,1
639,Day_7,2,1
639,Day_7,3,1
639,Day_7,4,0
640,Day_7,1,1
640,Day_7,2,1
640,Day_7,3,1
640,Day_7,4,0
641,Day_7,1,1
641,Day_7,2,1
641,Day_7,3,0
642,Day_7,1,1
642,Day_7,2,1
642,Day_7,3,0
643,Day_7,1,1
643,Day_7,2,1
643,Day_7,3,0
644,Day_7,1,1
644,Day_7,2,1
644,Day_7,3,0
645,Day_7,1,1
645,Day_7,2,1
645,Day_7,3,0
646,Day_7,1,1
646,Day_7,2,1
646,Day_7,3,0
647,Day_7,1,1
647,Day_7,2,1
647,Day_7,3,0
648,Day_7,1,1
648,Day_7,2,1
648,Day_7,3,0
649,Day_7,1,1
649,Day_7,2,0
650,Day_7,1,1
650,Day_7,2,0
651,Day_7,1,1
651,Day_7,2,0
652,Day_7,1,1
652,Day_7,2,0
653,Day_7,1,1
653,Day_7,2,0
654,Day_7,1,1
654,Day_7,2,0
655,Day_7,1,1
655,Day_7,2,0
656,Day_7,1,1
656,Day_7,2,0
657,Day_7,1,1
657,Day_7,2,0
658,Day_7,1,1
658,Day_7,2,0
659,Day_7,1,1
659,Day_7,2,0
660,Day_7,1,1
660,Day_7,2,0
661,Day_7,1,1
661,Day_7,2,0
662,Day_7,1,1
662,Day_7,2,0
663,Day_7,1,0
664,Day_7,1,0
665,Day_7,1,0
666,Day_7,1,0
667,Day_7,1,0
668,Day_7,1,0
669,Day_7,1,0
670,Day_7,1,0
671,Day_7,1,0
672,Day_7,1,0
673,Day_7,1,0
674,Day_7,1,0
675,Day_7,1,0
676,Day_7,1,0
677,Day_7,1,0
678,Day_7,1,0
679,Day_7,1,0
680,Day_7,1,0
681,Day_7,1,0
682,Day_7,1,0
683,Day_7,1,0
684,Day_7,1,0
685,Day_7,1,0
686,Day_7,1,0
687,Day_7,1,0
688,Day_7,1,0
689,Day_7,1,0
690,Day_7,1,0
691,Day_7,1,0
692,Day_8,1,1
692,Day_8,2,1
692,Day_8,3,1
692,Day_8,4,1
692,Day_8,5,1
692,Day_8,6,0
693,Day_8,1,1
693,Day_8,2,1
693,Day_8,3,1
693,Day_8,4,1
693,Day_8,5,1
693,Day_8,6,0
694,Day_8,1,1
694,Day_8,2,1
694,Day_8,3,1
694,Day_8,4,1
694,Day_8,5,1
694,Day_8,6,0
695,Day_8,1,1
695,Day_8,2,1
695,Day_8,3,1
695,Day_8,4,1
695,Day_8,5,1
695,Day_8,6,0
696,Day_8,1,1
696,Day_8,2,1
696,Day_8,3,1
696,Day_8,4,1
696,Day_8,5,1
696,Day_8,6,0
697,Day_8,1,1
697,Day_8,2,1
697,Day_8,3,1
697,Day_8,4,1
697,Day_8,5,0
698,Day_8,1,1
698,Day_8,2,1
698,Day_8,3,1
698,Day_8,4,0
699,Day_8,1,1
699,Day_8,2,1
699,Day_8,3,1
699,Day_8,4,0
700,Day_8,1,1
700,Day_8,2,1
700,Day_8,3,1
700,Day_8,4,0
701,Day_8,1,1
701,Day_8,2,1
701,Day_8,3,1
701,Day_8,4,0
702,Day_8,1,1
702,Day_8,2,1
702,Day_8,3,1
702,Day_8,4,0
703,Day_8,1,1
703,Day_8,2,1
703,Day_8,3,1
703,Day_8,4,0
704,Day_8,1,1
704,Day_8,2,1
704,Day_8,3,1
704,Day_8,4,0
705,Day_8,1,1
705,Day_8,2,1
705,Day_8,3,1
705,Day_8,4,0
706,Day_8,1,1
706,Day_8,2,1
706,Day_8,3,1
706,Day_8,4,0
707,Day_8,1,1
707,Day_8,2,1
707,Day_8,3,1
707,Day_8,4,0
708,Day_8,1,1
708,Day_8,2,1
708,Day_8,3,1
708,Day_8,4,0
709,Day_8,1,1
709,Day_8,2,1
709,Day_8,3,1
709,Day_8,4,0
710,Day_8,1,1
710,Day_8,2,1
710,Day_8,3,1
710,Day_8,4,0
711,Day_8,1,1
711,Day_8,2,1
711,Day_8,3,1
711,Day_8,4,0
712,Day_8,1,1
712,Day_8,2,1
712,Day_8,3,1
712,Day_8,4,0
713,Day_8,1,1
713,Day_8,2,1
713,Day_8,3,1
713,Day_8,4,0
714,Day_8,1,1
714,Day_8,2,1
714,Day_8,3,1
714,Day_8,4,0
715,Day_8,1,1
715,Day_8,2,1
715,Day_8,3,1
715,Day_8,4,0
716,Day_8,1,1
716,Day_8,2,1
716,Day_8,3,1
716,Day_8,4,0
717,Day_8,1,1
717,Day_8,2,1
717,Day_8,3,1
717,Day_8,4,0
718,Day_8,1,1
718,Day_8,2,1
718,Day_8,3,1
718,Day_8,4,0
719,Day_8,1,1
719,Day_8,2,1
719,Day_8,3,1
719,Day_8,4,0
720,Day_8,1,1
720,Day_8,2,1
720,Day_8,3,1
720,Day_8,4,0
721,Day_8,1,1
721,Day_8,2,1
721,Day_8,3,1
721,Day_8,4,0
722,Day_8,1,1
722,Day_8,2,1
722,Day_8,3,1
722,Day_8,4,0
723,Day_8,1,1
723,Day_8,2,1
723,Day_8,3,1
723,Day_8,4,0
724,Day_8,1,1
724,Day_8,2,1
724,Day_8,3,1
724,Day_8,4,0
725,Day_8,1,1
725,Day_8,2,1
725,Day_8,3,1
725,Day_8,4,0
726,Day_8,1,1
726,Day_8,2,1
726,Day_8,3,1
726,Day_8,4,0
727,Day_8,1,1
727,Day_8,2,1
727,Day_8,3,1
727,Day_8,4,0
728,Day_8,1,1
728,Day_8,2,1
728,Day_8,3,1
728,Day_8,4,0
729,Day_8,1,1
729,Day_8,2,1
729,Day_8,3,1
729,Day_8,4,0
730,Day_8,1,1
730,Day_8,2,1
730,Day_8,3,1
730,Day_8,4,0
731,Day_8,1,1
731,Day_8,2,1
731,Day_8,3,1
731,Day_8,4,0
732,Day_8,1,1
732,Day_8,2,1
732,Day_8,3,1
732,Day_8,4,0
733,Day_8,1,1
733,Day_8,2,1
733,Day_8,3,1
733,Day_8,4,0
734,Day_8,1,1
734,Day_8,2,1
734,Day_8,3,1
734,Day_8,4,0
735,Day_8,1,1
735,Day_8,2,1
735,Day_8,3,1
735,Day_8,4,0
736,Day_8,1,1
736,Day_8,2,1
736,Day_8,3,1
736,Day_8,4,0
737,Day_8,1,1
737,Day_8,2,1
737,Day_8,3,1
737,Day_8,4,0
738,Day_8,1,1
738,Day_8,2,1
738,Day_8,3,1
738,Day_8,4,0
739,Day_8,1,1
739,Day_8,2,1
739,Day_8,3,1
739,Day_8,4,0
740,Day_8,1,1
740,Day_8,2,1
740,Day_8,3,0
741,Day_8,1,1
741,Day_8,2,1
741,Day_8,3,0
742,Day_8,1,1
742,Day_8,2,1
742,Day_8,3,0
743,Day_8,1,1
743,Day_8,2,1
743,Day_8,3,0
744,Day_8,1,1
744,Day_8,2,1
744,Day_8,3,0
745,Day_8,1,1
745,Day_8,2,1
745,Day_8,3,0
746,Day_8,1,1
746,Day_8,2,1
746,Day_8,3,0
747,Day_8,1,1
747,Day_8,2,0
748,Day_8,1,1
748,Day_8,2,0
749,Day_8,1,1
749,Day_8,2,0
750,Day_8,1,1
750,Day_8,2,0
751,Day_8,1,1
751,Day_8,2,0
752,Day_8,1,1
752,Day_8,2,0
753,Day_8,1,1
753,Day_8,2,0
754,Day_8,1,1
754,Day_8,2,0
755,Day_8,1,1
755,Day_8,2,0
756,Day_8,1,1
756,Day_8,2,0
757,Day_8,1,1
757,Day_8,2,0
758,Day_8,1,0
759,Day_8,1,0
760,Day_8,1,0
761,Day_8,1,0
762,Day_8,1,0
763,Day_8,1,0
764,Day_8,1,0
765,Day_8,1,0
766,Day_8,1,0
767,Day_8,1,0
768,Day_8,1,0
769,Day_8,1,0
770,Day_8,1,0
771,Day_8,1,0
772,Day_8,1,0
773,Day_8,1,0
774,Day_8,1,0
775,Day_8,1,0
776,Day_8,1,0
777,Day_8,1,0
778,Day_8,1,0
779,Day_8,1,0
780,Day_8,1,0
781,Day_8,1,0
782,Day_8,1,0
783,Day_8,1,0
784,Day_8,1,0
785,Day_8,1,0
786,Day_8,1,0
787,Day_8,1,0
788,Day_8,1,0
789,Day_8,1,0
790,Day_8,1,0
791,Day_8,1,0
792,Day_8,1,0
793,Day_8,1,0
794,Day_8,1,0
795,Day_8,1,0
796,Day_8,1,0
797,Day_8,1,0
798,Day_8,1,0
799,Day_8,1,0
800,Day_8,1,0
801,Day_9,1,1
801,Day_9,2,1
801,Day_9,3,1
801,Day_9,4,1
801,Day_9,5,1
801,Day_9,6,1
801,Day_9,7,0
802,Day_9,1,1
802,Day_9,2,1
802,Day_9,3,1
802,Day_9,4,1
802,Day_9,5,1
802,Day_9,6,0
803,Day_9,1,1
803,Day_9,2,1
803,Day_9,3,1
803,Day_9,4,1
803,Day_9,5,1
803,Day_9,6,0
804,Day_9,1,1
804,Day_9,2,1
804,Day_9,3,1
804,Day_9,4,1
804,Day_9,5,1
804,Day_9,6,0
805,Day_9,1,1
805,Day_9,2,1
805,Day_9,3,1
805,Day_9,4,1
805,Day_9,5,0
806,Day_9,1,1
806,Day_9,2,1
806,Day_9,3,1
806,Day_9,4,1
806,Day_9,5,0
807,Day_9,1,1
807,Day_9,2,1
807,Day_9,3,1
807,Day_9,4,0
808,Day_9,1,1
808,Day_9,2,1
808,Day_9,3,1
808,Day_9,4,0
809,Day_9,1,1
809,Day_9,2,1
809,Day_9,3,1
809,Day_9,4,0
810,Day_9,1,1
810,Day_9,2,1
810,Day_9,3,1
810,Day_9,4,0
811,Day_9,1,1
811,Day_9,2,1
811,Day_9,3,1
811,Day_9,4,0
812,Day_9,1,1
812,Day_9,2,1
812,Day_9,3,1
812,Day_9,4,0
813,Day_9,1,1
813,Day_9,2,1
813,Day_9,3,1
813,Day_9,4,0
814,Day_9,1,1
814,Day_9,2,1
814,Day_9,3,1
814,Day_9,4,0
815,Day_9,1,1
815,Day_9,2,1
815,Day_9,3,1
815,Day_9,4,0
816,Day_9,1,1
816,Day_9,2,1
816,Day_9,3,1
816,Day_9,4,0
817,Day_9,1,1
817,Day_9,2,1
817,Day_9,3,1
817,Day_9,4,0
818,Day_9,1,1
818,Day_9,2,1
818,Day_9,3,1
818,Day_9,4,0
819,Day_9,1,1
819,Day_9,2,1
819,Day_9,3,1
819,Day_9,4,0
820,Day_9,1,1
820,Day_9,2,1
820,Day_9,3,1
820,Day_9,4,0
821,Day_9,1,1
821,Day_9,2,1
821,Day_9,3,1
821,Day_9,4,0
822,Day_9,1,1
822,Day_9,2,1
822,Day_9,3,1
822,Day_9,4,0
823,Day_9,1,1
823,Day_9,2,1
823,Day_9,3,1
823,Day_9,4,0
824,Day_9,1,1
824,Day_9,2,1
824,Day_9,3,1
824,Day_9,4,0
825,Day_9,1,1
825,Day_9,2,1
825,Day_9,3,1
825,Day_9,4,0
826,Day_9,1,1
826,Day_9,2,1
826,Day_9,3,1
826,Day_9,4,0
827,Day_9,1,1
827,Day_9,2,1
827,Day_9,3,1
827,Day_9,4,0
828,Day_9,1,1
828,Day_9,2,1
828,Day_9,3,1
828,Day_9,4,0
829,Day_9,1,1
829,Day_9,2,1
829,Day_9,3,1
829,Day_9,4,0
830,Day_9,1,1
830,Day_9,2,1
830,Day_9,3,1
830,Day_9,4,0
831,Day_9,1,1
831,Day_9,2,1
831,Day_9,3,1
831,Day_9,4,0
832,Day_9,1,1
832,Day_9,2,1
832,Day_9,3,1
832,Day_9,4,0
833,Day_9,1,1
833,Day_9,2,1
833,Day_9,3,1
833,Day_9,4,0
834,Day_9,1,1
834,Day_9,2,1
834,Day_9,3,1
834,Day_9,4,0
835,Day_9,1,1
835,Day_9,2,1
835,Day_9,3,1
835,Day_9,4,0
836,Day_9,1,1
836,Day_9,2,1
836,Day_9,3,1
836,Day_9,4,0
837,Day_9,1,1
837,Day_9,2,1
837,Day_9,3,0
838,Day_9,1,1
838,Day_9,2,1
838,Day_9,3,0
839,Day_9,1,1
839,Day_9,2,1
839,Day_9,3,0
840,Day_9,1,1
840,Day_9,2,1
840,Day_9,3,0
841,Day_9,1,1
841,Day_9,2,1
841,Day_9,3,0
842,Day_9,1,1
842,Day_9,2,1
842,Day_9,3,0
843,Day_9,1,1
843,Day_9,2,1
843,Day_9,3,0
844,Day_9,1,1
844,Day_9,2,0
845,Day_9,1,1
845,Day_9,2,0
846,Day_9,1,1
846,Day_9,2,0
847,Day_9,1,1
847,Day_9,2,0
848,Day_9,1,1
848,Day_9,2,0
849,Day_9,1,1
849,Day_9,2,0
850,Day_9,1,1
850,Day_9,2,0
851,Day_9,1,1
851,Day_9,2,0
852,Day_9,1,1
852,Day_9,2,0
853,Day_9,1,1
853,Day_9,2,0
854,Day_9,1,1
854,Day_9,2,0
855,Day_9,1,1
855,Day_9,2,0
856,Day_9,1,1
856,Day_9,2,0
857,Day_9,1,1
857,Day_9,2,0
858,Day_9,1,1
858,Day_9,2,0
859,Day_9,1,1
859,Day_9,2,0
860,Day_9,1,1
860,Day_9,2,0
861,Day_9,1,0
862,Day_9,1,0
863,Day_9,1,0
864,Day_9,1,0
865,Day_9,1,0
866,Day_9,1,0
867,Day_9,1,0
868,Day_9,1,0
869,Day_9,1,0
870,Day_9,1,0
871,Day_9,1,0
872,Day_9,1,0
873,Day_9,1,0
874,Day_9,1,0
875,Day_9,1,0
876,Day_9,1,0
877,Day_9,1,0
878,Day_9,1,0
879,Day_9,1,0
880,Day_9,1,0
881,Day_9,1,0
882,Day_9,1,0
883,Day_9,1,0
884,Day_9,1,0
885,Day_9,1,0
886,Day_9,1,0
887,Day_9,1,0
888,Day_9,1,0
889,Day_9,1,0
890,Day_9,1,0
891,Day_9,1,0
892,Day_9,1,0
893,Day_9,1,0
894,Day_9,1,0
895,Day_9,1,0
896,Day_9,1,0
897,Day_9,1,0
898,Day_9,1,0
899,Day_9,1,0
900,Day_9,1,0
901,Day_10,1,1
901,Day_10,2,1
901,Day_10,3,1
901,Day_10,4,1
901,Day_10,5,1
901,Day_10,6,1
901,Day_10,7,1
901,Day_10,8,0
902,Day_10,1,1
902,Day_10,2,1
902,Day_10,3,1
902,Day_10,4,1
902,Day_10,5,1
902,Day_10,6,1
902,Day_10,7,1
902,Day_10,8,0
903,Day_10,1,1
903,Day_10,2,1
903,Day_10,3,1
903,Day_10,4,1
903,Day_10,5,0
904,Day_10,1,1
904,Day_10,2,1
904,Day_10,3,1
904,Day_10,4,1
904,Day_10,5,0
905,Day_10,1,1
905,Day_10,2,1
905,Day_10,3,1
905,Day_10,4,0
906,Day_10,1,1
906,Day_10,2,1
906,Day_10,3,1
906,Day_10,4,0
907,Day_10,1,1
907,Day_10,2,1
907,Day_10,3,1
907,Day_10,4,0
908,Day_10,1,1
908,Day_10,2,1
908,Day_10,3,1
908,Day_10,4,0
909,Day_10,1,1
909,Day_10,2,1
909,Day_10,3,1
909,Day_10,4,0
910,Day_10,1,1
910,Day_10,2,1
910,Day_10,3,1
910,Day_10,4,0
911,Day_10,1,1
911,Day_10,2,1
911,Day_10,3,1
911,Day_10,4,0
912,Day_10,1,1
912,Day_10,2,1
912,Day_10,3,1
912,Day_10,4,0
913,Day_10,1,1
913,Day_10,2,1
913,Day_10,3,1
913,Day_10,4,0
914,Day_10,1,1
914,Day_10,2,1
914,Day_10,3,1
914,Day_10,4,0
915,Day_10,1,1
915,Day_10,2,1
915,Day_10,3,1
915,Day_10,4,0
916,Day_10,1,1
916,Day_10,2,1
916,Day_10,3,1
916,Day_10,4,0
917,Day_10,1,1
917,Day_10,2,1
917,Day_10,3,1
917,Day_10,4,0
918,Day_10,1,1
918,Day_10,2,1
918,Day_10,3,1
918,Day_10,4,0
919,Day_10,1,1
919,Day_10,2,1
919,Day_10,3,1
919,Day_10,4,0
920,Day_10,1,1
920,Day_10,2,1
920,Day_10,3,1
920,Day_10,4,0
921,Day_10,1,1
921,Day_10,2,1
921,Day_10,3,1
921,Day_10,4,0
922,Day_10,1,1
922,Day_10,2,1
922,Day_10,3,1
922,Day_10,4,0
923,Day_10,1,1
923,Day_10,2,1
923,Day_10,3,1
923,Day_10,4,0
924,Day_10,1,1
924,Day_10,2,1
924,Day_10,3,1
924,Day_10,4,0
925,Day_10,1,1
925,Day_10,2,1
925,Day_10,3,1
925,Day_10,4,0
926,Day_10,1,1
926,Day_10,2,1
926,Day_10,3,1
926,Day_10,4,0
927,Day_10,1,1
927,Day_10,2,1
927,Day_10,3,1
927,Day_10,4,0
928,Day_10,1,1
928,Day_10,2,1
928,Day_10,3,1
928,Day_10,4,0
929,Day_10,1,1
929,Day_10,2,1
929,Day_10,3,0
930,Day_10,1,1
930,Day_10,2,1
930,Day_10,3,0
931,Day_10,1,1
931,Day_10,2,1
931,Day_10,3,0
932,Day_10,1,1
932,Day_10,2,1
932,Day_10,3,0
933,Day_10,1,1
933,Day_10,2,1
933,Day_10,3,0
934,Day_10,1,1
934,Day_10,2,1
934,Day_10,3,0
935,Day_10,1,1
935,Day_10,2,1
935,Day_10,3,0
936,Day_10,1,1
936,Day_10,2,0
937,Day_10,1,1
937,Day_10,2,0
938,Day_10,1,1
938,Day_10,2,0
939,Day_10,1,1
939,Day_10,2,0
940,Day_10,1,1
940,Day_10,2,0
941,Day_10,1,1
941,Day_10,2,0
942,Day_10,1,1
942,Day_10,2,0
943,Day_10,1,1
943,Day_10,2,0
944,Day_10,1,1
944,Day_10,2,0
945,Day_10,1,1
945,Day_10,2,0
946,Day_10,1,1
946,Day_10,2,0
947,Day_10,1,1
947,Day_10,2,0
948,Day_10,1,1
948,Day_10,2,0
949,Day_10,1,0
950,Day_10,1,0
951,Day_10,1,0
952,Day_10,1,0
953,Day_10,1,0
954,Day_10,1,0
955,Day_10,1,0
956,Day_10,1,0
957,Day_10,1,0
958,Day_10,1,0
959,Day_10,1,0
960,Day_10,1,0
961,Day_10,1,0
962,Day_10,1,0
963,Day_10,1,0
964,Day_10,1,0
965,Day_10,1,0
966,Day_10,1,0
967,Day_10,1,0
968,Day_10,1,0
969,Day_10,1,0
970,Day_10,1,0
971,Day_10,1,0
972,Day_10,1,0
973,Day_10,1,0
974,Day_10,1,0
975,Day_10,1,0
976,Day_10,1,0
977,Day_10,1,0
978,Day_10,1,0
979,Day_10,1,0
980,Day_10,1,0
981,Day_10,1,0
982,Day_10,1,0
983,Day_10,1,0
984,Day_10,1,0
985,Day_11,1,1
985,Day_11,2,1
985,Day_11,3,1
985,Day_11,4,1
985,Day_11,5,1
985,Day_11,6,1
985,Day_11,7,1
985,Day_11,8,0
986,Day_11,1,1
986,Day_11,2,1
986,Day_11,3,1
986,Day_11,4,1
986,Day_11,5,1
986,Day_11,6,0
987,Day_11,1,1
987,Day_11,2,1
987,Day_11,3,1
987,Day_11,4,1
987,Day_11,5,1
987,Day_11,6,0
988,Day_11,1,1
